pred_demand_mwh,date_time,lat,long,zipcode
1039.18065,1/2/19,24.57,-81.78,33040
1911.479089,1/2/19,25.77,-80.18,33131
3039.97635,1/2/19,26.13,-81.78,34112
2345.039732,1/2/19,26.65,-81.86,33916
2247.811412,1/2/19,26.73,-80.06,33407
2849.572717,1/2/19,26.77,-81.42,33935
2681.340056,1/2/19,26.85,-81.1,33471
2007.240567,1/2/19,26.93,-82.06,33950
2837.785451,1/2/19,27.21,-81.86,34266
2922.559832,1/2/19,27.21,-80.26,34994
3194.145903,1/2/19,27.25,-80.82,34972
1308.435024,1/2/19,27.33,-82.54,34236
3250.528687,1/2/19,27.45,-80.34,34950
2834.603582,1/2/19,27.49,-82.58,34205
1445.862756,1/2/19,27.49,-81.46,
2989.380774,1/2/19,27.53,-81.82,33873
1725.918611,1/2/19,27.65,-80.38,32960
2985.053213,1/2/19,27.89,-81.86,33830
2494.099247,1/2/19,27.93,-82.46,33606
2994.556679,1/2/19,27.97,-82.78,33755
2492.021122,1/2/19,28.29,-81.42,34741
2996.698768,1/2/19,28.37,-82.18,33525
2483.013907,1/2/19,28.53,-81.38,32806
2823.232133,1/2/19,28.57,-82.38,34601
2533.673173,1/2/19,28.61,-80.82,32796
3178.252518,1/2/19,28.65,-82.1,33513
2499.904998,1/2/19,28.81,-81.74,32778
2843.140754,1/2/19,28.81,-81.26,32771
2839.547565,1/2/19,28.85,-82.34,34453
2823.608796,1/2/19,29.01,-81.3,32720
2655.268088,1/2/19,29.17,-82.14,34471
2664.294741,1/2/19,29.45,-82.66,32621
2672.513938,1/2/19,29.45,-81.26,32110
2814.934472,1/2/19,29.65,-82.34,32601
1491.508504,1/2/19,29.65,-81.62,32177
1896.894415,1/2/19,29.73,-84.98,32456
2586.846112,1/2/19,29.81,-85.3,
2152.965475,1/2/19,29.89,-81.3,32080
2620.680552,1/2/19,29.93,-82.1,32091
2779.949576,1/2/19,30.01,-82.34,32054
1478.830624,1/2/19,30.01,-81.66,
3792.955315,1/2/19,30.05,-83.18,32066
2764.729103,1/2/19,30.13,-83.58,32347
2920.480694,1/2/19,30.17,-85.66,32401
2583.894838,1/2/19,30.17,-84.38,32327
2425.262425,1/2/19,30.17,-82.62,32025
2938.40972,1/2/19,30.29,-82.98,32064
2780.364446,1/2/19,30.29,-82.14,32063
2306.828779,1/2/19,30.33,-81.66,32202
2075.842058,1/2/19,30.41,-87.22,32502
2590.343981,1/2/19,30.45,-87.22,32503
2415.845873,1/2/19,30.45,-85.06,32424
2247.298467,1/2/19,30.45,-84.98,32321
2753.988314,1/2/19,30.45,-84.3,32304
2743.924498,1/2/19,30.45,-83.42,32340
2385.896528,1/2/19,30.53,-83.86,32344
2386.917307,1/2/19,30.57,-84.58,32351
2712.052535,1/2/19,30.65,-87.06,32570
2613.207859,1/2/19,30.65,-81.46,32034
2703.054033,1/2/19,30.73,-86.1,32433
2712.91523,1/2/19,30.77,-86.58,32536
2724.428821,1/2/19,30.77,-85.54,32428
2569.765047,1/2/19,30.77,-85.22,32448
2548.270405,1/2/19,30.81,-85.7,32425
